legacy_label	stable_id	source_id	kn_file	kn_row_number	kn_id	match_status
negative	fungalrv2011_neg_0791	239593431				fasta_unmatched
negative	fungalrv2011_neg_0792	90306908				fasta_unmatched
negative	fungalrv2011_neg_0793	239609240				fasta_unmatched
negative	fungalrv2011_neg_0794	239611211				fasta_unmatched
negative	fungalrv2011_neg_0795	66850285				fasta_unmatched
negative	fungalrv2011_neg_0796	71002706				fasta_unmatched
negative	fungalrv2011_neg_0797	121767415				fasta_unmatched
negative	fungalrv2011_neg_0798	74668904				fasta_unmatched
negative	fungalrv2011_neg_0799	74690584				fasta_unmatched
negative	fungalrv2011_neg_0800	7270996				fasta_unmatched
negative	fungalrv2011_neg_0801	90302153				fasta_unmatched
negative	fungalrv2011_neg_0802	74661150				fasta_unmatched
negative	fungalrv2011_neg_0803	74691178				fasta_unmatched
negative	fungalrv2011_neg_0804	239612006				fasta_unmatched
negative	fungalrv2011_neg_0805	239589963				fasta_unmatched
negative	fungalrv2011_neg_0806	238883622				fasta_unmatched
negative	fungalrv2011_neg_0807	161784286				fasta_unmatched
negative	fungalrv2011_neg_0808	239594697				fasta_unmatched
negative	fungalrv2011_neg_0809	239607008				fasta_unmatched
negative	fungalrv2011_neg_0810	239606505				fasta_unmatched
negative	fungalrv2011_neg_0811	66846981				fasta_unmatched
negative	fungalrv2011_neg_0812	239607410				fasta_unmatched
negative	fungalrv2011_neg_0813	70998030				fasta_unmatched
negative	fungalrv2011_neg_0814	239607513				fasta_unmatched
negative	fungalrv2011_neg_0815	90306137				fasta_unmatched
negative	fungalrv2011_neg_0816	239595589				fasta_unmatched
negative	fungalrv2011_neg_0817	74591129				fasta_unmatched
negative	fungalrv2011_neg_0818	70993354				fasta_unmatched
negative	fungalrv2011_neg_0819	239590296				fasta_unmatched
negative	fungalrv2011_neg_0820	239587348				fasta_unmatched
negative	fungalrv2011_neg_0821	55585441				fasta_unmatched
negative	fungalrv2011_neg_0822	239609123				fasta_unmatched
negative	fungalrv2011_neg_0823	238881190				fasta_unmatched
negative	fungalrv2011_neg_0824	70990794				fasta_unmatched
negative	fungalrv2011_neg_0825	90307003				fasta_unmatched
negative	fungalrv2011_neg_0826	70993268				fasta_unmatched
negative	fungalrv2011_neg_0827	239593624				fasta_unmatched
negative	fungalrv2011_neg_0828	238880030				fasta_unmatched
negative	fungalrv2011_neg_0829	70985026				fasta_unmatched
negative	fungalrv2011_neg_0830	70994276				fasta_unmatched
negative	fungalrv2011_neg_0831	121771771				fasta_unmatched
negative	fungalrv2011_neg_0832	239588427				fasta_unmatched
negative	fungalrv2011_neg_0833	238883878				fasta_unmatched
negative	fungalrv2011_neg_0834	239589618				fasta_unmatched
negative	fungalrv2011_neg_0835	51701949				fasta_unmatched
negative	fungalrv2011_neg_0836	238883710				fasta_unmatched
negative	fungalrv2011_neg_0837	59800207				fasta_unmatched
negative	fungalrv2011_neg_0838	239591489				fasta_unmatched
negative	fungalrv2011_neg_0839	70994526				fasta_unmatched
negative	fungalrv2011_neg_0840	239595365				fasta_unmatched
negative	fungalrv2011_neg_0841	146323984				fasta_unmatched
negative	fungalrv2011_neg_0842	239608442				fasta_unmatched
negative	fungalrv2011_neg_0843	239588097				fasta_unmatched
negative	fungalrv2011_neg_0844	239589423				fasta_unmatched
negative	fungalrv2011_neg_0845	239590861				fasta_unmatched
negative	fungalrv2011_neg_0846	239594198				fasta_unmatched
negative	fungalrv2011_neg_0847	74610271				fasta_unmatched
negative	fungalrv2011_neg_0848	239591145				fasta_unmatched
negative	fungalrv2011_neg_0849	239590100				fasta_unmatched
negative	fungalrv2011_neg_0850	74697717				fasta_unmatched
negative	fungalrv2011_neg_0851	239596073				fasta_unmatched
negative	fungalrv2011_neg_0852	7271028				fasta_unmatched
negative	fungalrv2011_neg_0853	74656726				fasta_unmatched
negative	fungalrv2011_neg_0854	159124557				fasta_unmatched
negative	fungalrv2011_neg_0855	239595762				fasta_unmatched
negative	fungalrv2011_neg_0856	118572554				fasta_unmatched
negative	fungalrv2011_neg_0857	239589718				fasta_unmatched
negative	fungalrv2011_neg_0858	239612553				fasta_unmatched
negative	fungalrv2011_neg_0859	239607498				fasta_unmatched
negative	fungalrv2011_neg_0860	239588629				fasta_unmatched
negative	fungalrv2011_neg_0861	239614113				fasta_unmatched
negative	fungalrv2011_neg_0862	51704220				fasta_unmatched
negative	fungalrv2011_neg_0863	388365				fasta_unmatched
negative	fungalrv2011_neg_0864	239608903				fasta_unmatched
negative	fungalrv2011_neg_0865	238882441				fasta_unmatched
negative	fungalrv2011_neg_0866	238880244				fasta_unmatched
negative	fungalrv2011_neg_0867	239589391				fasta_unmatched
negative	fungalrv2011_neg_0868	90306730				fasta_unmatched
negative	fungalrv2011_neg_0869	239609658				fasta_unmatched
negative	fungalrv2011_neg_0870	239588553				fasta_unmatched
negative	fungalrv2011_neg_0871	74584909				fasta_unmatched
negative	fungalrv2011_neg_0872	47176859				fasta_unmatched
negative	fungalrv2011_neg_0873	70982598				fasta_unmatched
negative	fungalrv2011_neg_0874	239593608				fasta_unmatched
negative	fungalrv2011_neg_0875	239588390				fasta_unmatched
negative	fungalrv2011_neg_0876	239590876				fasta_unmatched
negative	fungalrv2011_neg_0877	239594305				fasta_unmatched
negative	fungalrv2011_neg_0878	6625790				fasta_unmatched
negative	fungalrv2011_neg_0879	70990232				fasta_unmatched
negative	fungalrv2011_neg_0880	239614944				fasta_unmatched
negative	fungalrv2011_neg_0881	70992383				fasta_unmatched
negative	fungalrv2011_neg_0882	158564246				fasta_unmatched
negative	fungalrv2011_neg_0883	239594703				fasta_unmatched
negative	fungalrv2011_neg_0884	239595355				fasta_unmatched
negative	fungalrv2011_neg_0885	91178110				fasta_unmatched
negative	fungalrv2011_neg_0886	239587312				fasta_unmatched
negative	fungalrv2011_neg_0887	159127129				fasta_unmatched
negative	fungalrv2011_neg_0888	90307633				fasta_unmatched
negative	fungalrv2011_neg_0889	91178547				fasta_unmatched
negative	fungalrv2011_neg_0890	74585523				fasta_unmatched
negative	fungalrv2011_neg_0891	121931649				fasta_unmatched
negative	fungalrv2011_neg_0892	239613233				fasta_unmatched
negative	fungalrv2011_neg_0893	74590267				fasta_unmatched
negative	fungalrv2011_neg_0894	70996010				fasta_unmatched
negative	fungalrv2011_neg_0895	239607503				fasta_unmatched
negative	fungalrv2011_neg_0896	70995808				fasta_unmatched
negative	fungalrv2011_neg_0897	71002884				fasta_unmatched
negative	fungalrv2011_neg_0898	70983249				fasta_unmatched
negative	fungalrv2011_neg_0899	159131514				fasta_unmatched
negative	fungalrv2011_neg_0900	239613714				fasta_unmatched
negative	fungalrv2011_neg_0901	27884036				fasta_unmatched
negative	fungalrv2011_neg_0902	55585451				fasta_unmatched
negative	fungalrv2011_neg_0903	74584525				fasta_unmatched
negative	fungalrv2011_neg_0904	73621058				fasta_unmatched
negative	fungalrv2011_neg_0905	74608452				fasta_unmatched
negative	fungalrv2011_neg_0906	66848858				fasta_unmatched
negative	fungalrv2011_neg_0907	239612784				fasta_unmatched
negative	fungalrv2011_neg_0908	66847176				fasta_unmatched
negative	fungalrv2011_neg_0909	51704337				fasta_unmatched
negative	fungalrv2011_neg_0910	239587401				fasta_unmatched
negative	fungalrv2011_neg_0911	32879634				fasta_unmatched
negative	fungalrv2011_neg_0912	238879484				fasta_unmatched
negative	fungalrv2011_neg_0913	74669406				fasta_unmatched
negative	fungalrv2011_neg_0914	239607663				fasta_unmatched
negative	fungalrv2011_neg_0915	239591896				fasta_unmatched
negative	fungalrv2011_neg_0916	62899751				fasta_unmatched
negative	fungalrv2011_neg_0917	239586723				fasta_unmatched
negative	fungalrv2011_neg_0918	121770687				fasta_unmatched
negative	fungalrv2011_neg_0919	239589301				fasta_unmatched
negative	fungalrv2011_neg_0920	239608247				fasta_unmatched
negative	fungalrv2011_neg_0921	90306882				fasta_unmatched
negative	fungalrv2011_neg_0922	239590578				fasta_unmatched
negative	fungalrv2011_neg_0923	239590897				fasta_unmatched
negative	fungalrv2011_neg_0924	90304341				fasta_unmatched
negative	fungalrv2011_neg_0925	239615106				fasta_unmatched
negative	fungalrv2011_neg_0926	239592100				fasta_unmatched
negative	fungalrv2011_neg_0927	238879347				fasta_unmatched
negative	fungalrv2011_neg_0928	66853638				fasta_unmatched
negative	fungalrv2011_neg_0929	239615467				fasta_unmatched
negative	fungalrv2011_neg_0930	239613015				fasta_unmatched
negative	fungalrv2011_neg_0931	71002692				fasta_unmatched
negative	fungalrv2011_neg_0932	90305868				fasta_unmatched
negative	fungalrv2011_neg_0933	90307115				fasta_unmatched
negative	fungalrv2011_neg_0934	29500874				fasta_unmatched
negative	fungalrv2011_neg_0935	66851716				fasta_unmatched
negative	fungalrv2011_neg_0936	90301164				fasta_unmatched
negative	fungalrv2011_neg_0937	38326785				fasta_unmatched
negative	fungalrv2011_neg_0938	239589077				fasta_unmatched
negative	fungalrv2011_neg_0939	239590384				fasta_unmatched
negative	fungalrv2011_neg_0940	74608142				fasta_unmatched
negative	fungalrv2011_neg_0941	239590959				fasta_unmatched
negative	fungalrv2011_neg_0942	238882235				fasta_unmatched
negative	fungalrv2011_neg_0943	70989289				fasta_unmatched
negative	fungalrv2011_neg_0944	74690878				fasta_unmatched
negative	fungalrv2011_neg_0945	74610502				fasta_unmatched
negative	fungalrv2011_neg_0946	121922193				fasta_unmatched
negative	fungalrv2011_neg_0947	239590816				fasta_unmatched
negative	fungalrv2011_neg_0948	239608900				fasta_unmatched
negative	fungalrv2011_neg_0949	239614054				fasta_unmatched
negative	fungalrv2011_neg_0950	239606757				fasta_unmatched
negative	fungalrv2011_neg_0951	90300401				fasta_unmatched
negative	fungalrv2011_neg_0952	239594084				fasta_unmatched
negative	fungalrv2011_neg_0953	70989057				fasta_unmatched
negative	fungalrv2011_neg_0954	2707897				fasta_unmatched
negative	fungalrv2011_neg_0955	74609002				fasta_unmatched
negative	fungalrv2011_neg_0956	238881138				fasta_unmatched
negative	fungalrv2011_neg_0957	121753835				fasta_unmatched
negative	fungalrv2011_neg_0958	71002440				fasta_unmatched
negative	fungalrv2011_neg_0959	239594117				fasta_unmatched
negative	fungalrv2011_neg_0960	74586831				fasta_unmatched
negative	fungalrv2011_neg_0961	152211869				fasta_unmatched
negative	fungalrv2011_neg_0962	90298671				fasta_unmatched
negative	fungalrv2011_neg_0963	71001348				fasta_unmatched
negative	fungalrv2011_neg_0964	239609170				fasta_unmatched
negative	fungalrv2011_neg_0965	90303357				fasta_unmatched
negative	fungalrv2011_neg_0966	70993620				fasta_unmatched
negative	fungalrv2011_neg_0967	74587879				fasta_unmatched
negative	fungalrv2011_neg_0968	239615336				fasta_unmatched
negative	fungalrv2011_neg_0969	66851132				fasta_unmatched
negative	fungalrv2011_neg_0970	70988705				fasta_unmatched
negative	fungalrv2011_neg_0971	239607683				fasta_unmatched
negative	fungalrv2011_neg_0972	146324510				fasta_unmatched
negative	fungalrv2011_neg_0973	74610903				fasta_unmatched
negative	fungalrv2011_neg_0974	66853130				fasta_unmatched
negative	fungalrv2011_neg_0975	70982366				fasta_unmatched
negative	fungalrv2011_neg_0976	239588259				fasta_unmatched
negative	fungalrv2011_neg_0977	70984234				fasta_unmatched
negative	fungalrv2011_neg_0978	239590827				fasta_unmatched
negative	fungalrv2011_neg_0979	146324113				fasta_unmatched
negative	fungalrv2011_neg_0980	239594897				fasta_unmatched
negative	fungalrv2011_neg_0981	90305762				fasta_unmatched
negative	fungalrv2011_neg_0982	239610732				fasta_unmatched
negative	fungalrv2011_neg_0983	239592039				fasta_unmatched
negative	fungalrv2011_neg_0984	239614510				fasta_unmatched
negative	fungalrv2011_neg_0985	239591975				fasta_unmatched
negative	fungalrv2011_neg_0986	239591454				fasta_unmatched
negative	fungalrv2011_neg_0987	158706456				fasta_unmatched
negative	fungalrv2011_neg_0988	239587559				fasta_unmatched
negative	fungalrv2011_neg_0989	121926971				fasta_unmatched
negative	fungalrv2011_neg_0990	239588608				fasta_unmatched
negative	fungalrv2011_neg_0991	239587739				fasta_unmatched
negative	fungalrv2011_neg_0992	239611454				fasta_unmatched
negative	fungalrv2011_neg_0993	71002516				fasta_unmatched
negative	fungalrv2011_neg_0994	239587175				fasta_unmatched
negative	fungalrv2011_neg_0995	70997916				fasta_unmatched
negative	fungalrv2011_neg_0996	239593184				fasta_unmatched
negative	fungalrv2011_neg_0997	239595621				fasta_unmatched
negative	fungalrv2011_neg_0998	152212003				fasta_unmatched
negative	fungalrv2011_neg_0999	239611792				fasta_unmatched
negative	fungalrv2011_neg_1000	2121286				fasta_unmatched
negative	fungalrv2011_neg_1001	74587680				fasta_unmatched
negative	fungalrv2011_neg_1002	146323161				fasta_unmatched
negative	fungalrv2011_neg_1003	74610987				fasta_unmatched
negative	fungalrv2011_neg_1004	90306168				fasta_unmatched
negative	fungalrv2011_neg_1005	239612084				fasta_unmatched
negative	fungalrv2011_neg_1006	3023886				fasta_unmatched
negative	fungalrv2011_neg_1007	66849943				fasta_unmatched
negative	fungalrv2011_neg_1008	239590850				fasta_unmatched
negative	fungalrv2011_neg_1009	239590547				fasta_unmatched
negative	fungalrv2011_neg_1010	70984096				fasta_unmatched
negative	fungalrv2011_neg_1011	146324693				fasta_unmatched
negative	fungalrv2011_neg_1012	52783189				fasta_unmatched
negative	fungalrv2011_neg_1013	239595246				fasta_unmatched
negative	fungalrv2011_neg_1014	45545307				fasta_unmatched
negative	fungalrv2011_neg_1015	47176733				fasta_unmatched
negative	fungalrv2011_neg_1016	239610812				fasta_unmatched
negative	fungalrv2011_neg_1017	238879624				fasta_unmatched
negative	fungalrv2011_neg_1018	239613506				fasta_unmatched
negative	fungalrv2011_neg_1019	239614285				fasta_unmatched
negative	fungalrv2011_neg_1020	66848643				fasta_unmatched
negative	fungalrv2011_neg_1021	74609096				fasta_unmatched
negative	fungalrv2011_neg_1022	51701391				fasta_unmatched
negative	fungalrv2011_neg_1023	239594898				fasta_unmatched
negative	fungalrv2011_neg_1024	239595049				fasta_unmatched
negative	fungalrv2011_neg_1025	90303341				fasta_unmatched
negative	fungalrv2011_neg_1026	239594842				fasta_unmatched
negative	fungalrv2011_neg_1027	51701759				fasta_unmatched
negative	fungalrv2011_neg_1028	74608117				fasta_unmatched
negative	fungalrv2011_neg_1029	74680423				fasta_unmatched
negative	fungalrv2011_neg_1030	239587330				fasta_unmatched
negative	fungalrv2011_neg_1031	239588482				fasta_unmatched
negative	fungalrv2011_neg_1032	239595260				fasta_unmatched
negative	fungalrv2011_neg_1033	52782714				fasta_unmatched
negative	fungalrv2011_neg_1034	114331				fasta_unmatched
negative	fungalrv2011_neg_1035	239587775				fasta_unmatched
negative	fungalrv2011_neg_1036	118574056				fasta_unmatched
negative	fungalrv2011_neg_1037	70997125				fasta_unmatched
negative	fungalrv2011_neg_1038	239593708				fasta_unmatched
negative	fungalrv2011_neg_1039	54036108				fasta_unmatched
negative	fungalrv2011_neg_1040	32567802				fasta_unmatched
negative	fungalrv2011_neg_1041	146324293				fasta_unmatched
negative	fungalrv2011_neg_1042	239606812				fasta_unmatched
negative	fungalrv2011_neg_1043	2498				fasta_unmatched
negative	fungalrv2011_neg_1044	70986914				fasta_unmatched
negative	fungalrv2011_neg_1045	121771430				fasta_unmatched
negative	fungalrv2011_neg_1046	66847887				fasta_unmatched
negative	fungalrv2011_neg_1047	158563753				fasta_unmatched
negative	fungalrv2011_neg_1048	90111965				fasta_unmatched
negative	fungalrv2011_neg_1049	74661246				fasta_unmatched
negative	fungalrv2011_neg_1050	70986713				fasta_unmatched
negative	fungalrv2011_neg_1051	2521				fasta_unmatched
negative	fungalrv2011_neg_1052	55585449				fasta_unmatched
negative	fungalrv2011_neg_1053	239590954				fasta_unmatched
negative	fungalrv2011_neg_1054	55585453				fasta_unmatched
negative	fungalrv2011_neg_1055	239588213				fasta_unmatched
negative	fungalrv2011_neg_1056	238880498				fasta_unmatched
negative	fungalrv2011_neg_1057	239614151				fasta_unmatched
negative	fungalrv2011_neg_1058	74638033				fasta_unmatched
negative	fungalrv2011_neg_1059	238878625				fasta_unmatched
negative	fungalrv2011_neg_1060	239592397				fasta_unmatched
negative	fungalrv2011_neg_1061	158706444				fasta_unmatched
negative	fungalrv2011_neg_1062	118582048				fasta_unmatched
negative	fungalrv2011_neg_1063	118585846				fasta_unmatched
negative	fungalrv2011_neg_1064	119192776				fasta_unmatched
negative	fungalrv2011_neg_1065	239612568				fasta_unmatched
negative	fungalrv2011_neg_1066	239591435				fasta_unmatched
negative	fungalrv2011_neg_1067	239613518				fasta_unmatched
negative	fungalrv2011_neg_1068	55585455				fasta_unmatched
negative	fungalrv2011_neg_1069	46432652				fasta_unmatched
